,Age,Male,Result_or_Clicked_on_Ad
0,51,0,1
1,38,0,1
2,43,0,1
3,30,0,0
4,26,0,0
5,27,1,0
6,50,0,1
7,31,0,0
8,50,0,1
9,24,0,0
10,52,1,1
11,47,0,1
12,42,1,1
13,37,1,0
14,39,1,1
15,34,1,1
16,42,1,1
17,31,1,0
18,32,1,0
19,25,1,0
20,34,0,0
21,37,1,1
22,49,1,1
23,56,0,1
24,51,1,1
25,45,0,1
26,22,0,0
27,38,0,0
28,29,0,0
29,45,0,0
30,36,0,0
31,34,0,1
32,38,0,1
33,34,1,1
34,33,1,0
35,36,0,0
36,45,0,1
37,48,0,1
38,38,0,1
39,19,1,0
40,46,1,1
41,51,0,1
42,39,1,0
43,32,0,1
44,30,0,0
45,36,0,0
46,34,1,0
47,31,1,1
48,30,1,0
49,50,0,1
50,43,0,1
51,27,1,1
52,36,1,1
53,29,0,1
54,31,0,1
55,44,0,1
56,36,0,1
57,28,0,0
58,29,1,0
59,37,1,0
60,28,0,1
61,26,0,0
62,21,0,0
63,42,1,1
64,24,0,0
65,50,0,1
66,52,1,1
67,25,1,0
68,38,0,1
69,27,0,0
70,29,0,1
71,48,1,1
72,50,0,1
73,28,0,0
74,40,1,1
75,48,1,1
76,45,1,1
77,31,1,1
78,30,0,0
79,31,1,0
80,57,1,1
81,46,0,1
82,38,0,1
83,32,1,0
84,31,1,0
85,44,0,1
86,28,1,0
87,43,1,1
88,48,1,0
89,31,0,0
90,44,1,1
91,38,1,1
92,40,0,1
93,27,1,0
94,28,0,1
95,30,1,0
96,45,1,1
97,51,1,1
98,19,0,0
99,26,0,1
